left eye - 1 (centre x),left eye - 1 (centre y),left eye - 2 (inner corner x),left eye - 2 (inner corner y),left eye - 3 (outer corner x),left eye - 3 (outer corner y),right eye - 1 (centre x),right eye - 1 (centre y),right eye - 2 (inner corner x),right eye - 2 (inner corner y),right eye - 3 (outer corner x),right eye - 3 (outer corner y),left eyebrow - 1 (inner end x),left eyebrow - 1 (inner end y),left eyebrow - 2 (outer end x),left eyebrow - 2 (outer end y),right eyebrow - 1 (inner end x),right eyebrow - 1 (inner end y),right eyebrow - 2 (outer end x),right eyebrow - 2 (outer end y),mouth - 1 (left corner x),mouth - 1 (left corner y),mouth - 2 (right corner x),mouth - 2 (right corner y),mouth - 3 (centre top lip x),mouth - 3 (centre top lip y),mouth - 4 (centre bottom lip x),mouth - 4 (centre bottom lip y),mouth - 5 (left top corner),mouth - 5 (left bottom corner),mouth - 6 (right top corner),mouth - 6 (right bottom corner)
65.64764444,36.55253333,58.97386667,36.23473778,71.6864,37.18812444,29.73653333,36.87032889,36.41031111,36.55253333,24.01564444,37.82371556,59.29173333,28.60750222,77.72444444,27.65411556,39.2704,29.24309333,17.9776,28.92529778,65.96551111,68.3328,31.96088889,69.92142222,50.07573333,63.56551111,49.75786667,70.55715556,50.07573333,63.56551111,49.75786667,70.55715556
67.56592208,36.29049351,58.92966234,37.12644156,72.58098701,37.12644156,29.95636364,36.01246753,36.0854026,36.84779221,23.54867532,36.84779221,56.70109091,30.71875325,80.65994805,28.76876883,37.19937662,31.27605195,14.30150649,31.15262338,60.04425974,79.19376623,35.80675325,79.47241558,48.3652987,76.23085714,48.34348052,87.55137662,48.3652987,76.23085714,48.34348052,87.55137662
65.26518519,35.17274074,59.17392593,36.2322963,70.82666667,36.49718519,29.51288889,33.31911111,35.60414815,34.11377778,23.68651852,33.584,57.85007407,28.5517037,77.97748148,29.87614815,39.5762963,27.49274074,18.91911111,27.22785185,58.64474074,71.45540741,33.74992593,70.39585185,46.19733333,67.74755556,45.93244444,78.34074074,46.19733333,67.74755556,45.93244444,78.34074074
68.14095238,35.28998095,60.26361905,36.31748571,74.30628571,35.97493333,28.75352381,36.6599619,35.60380952,37.0024381,22.24609524,37.68746667,56.496,29.12495238,81.15657143,26.72746667,35.94666667,29.12495238,13.68380952,32.20746667,60.94857143,82.89752381,39.71352381,83.58247619,50.33142857,75.36228571,50.67352381,92.82971429,50.33142857,75.36228571,50.67352381,92.82971429
67.26150898,36.15417485,61.60958084,37.43873533,73.42735329,36.92493413,31.2948503,40.00774132,36.94677844,39.75084072,24.61508982,41.80598802,55.96742515,27.83218204,79.84958084,27.41943952,39.65892216,29.66543713,17.16502994,33.84206946,65.20641916,73.1485509,35.66198802,76.48843114,49.27789222,68.01053892,50.81964072,83.42457485,49.27789222,68.01053892,50.81964072,83.42457485
67.38947368,32.77086316,61.36757895,33.52353684,72.28126316,34.27621053,29.00210526,34.27621053,35.02315789,34.27621053,23.73305263,35.40547368,58.73347368,21.48058947,80.18442105,25.62037895,40.29221053,25.24395789,18.464,25.99671579,64.00168421,73.04,35.776,71.15789474,48.94821053,65.51242105,49.70105263,81.69515789,48.94821053,65.51242105,49.70105263,81.69515789
69.00915464,37.39289072,63.25905155,37.83518351,74.75925773,38.27747629,31.85616495,35.62362062,38.49006186,36.50830515,26.54845361,36.06601237,58.39373196,32.08527835,80.95175258,31.20069278,40.70202062,28.9891299,19.33063918,30.21515876,63.7014433,73.66169072,35.83670103,72.33451546,50.87505155,69.23876289,49.54787629,81.18037113,50.87505155,69.23876289,49.54787629,81.18037113
63.13737423,36.01195583,56.29369325,36.53836564,68.40147239,35.48554601,29.9726135,36.27516074,36.81629448,37.59118528,23.65604908,36.53836564,52.34591411,27.85242699,76.56088344,28.37883681,38.92181595,28.64210061,15.23337423,27.85242699,63.66390184,67.86022086,29.44667485,68.65001227,46.29202454,66.28122699,46.02876074,80.75779141,46.29202454,66.28122699,46.02876074,80.75779141
67.91815385,39.49569231,61.72984615,40.32083077,74.10553846,41.14587692,29.55230769,36.19550769,35.74061538,37.43307692,22.95230769,36.19550769,58.01723077,32.89523077,81.11907692,33.30775385,38.21538462,30.42009231,18.00184615,28.76990769,59.66676923,78.27323077,31.20276923,75.38584615,46.46584615,71.26061538,44.81630769,86.52461538,46.46584615,71.26061538,44.81630769,86.52461538
66.21784615,37.78892308,59.61784615,38.064,71.44369231,38.61353846,28.54030769,36.68861538,34.86584615,37.51384615,23.31507692,37.51384615,56.86769231,29.53809231,77.928,28.02264615,38.16615385,29.26307692,18.08984615,27.61298462,61.26769231,73.26646154,32.11569231,72.99138462,46.40246154,66.78092308,46.96676923,81.24184615,46.40246154,66.78092308,46.96676923,81.24184615
66.00590769,37.36379077,60.39507692,39.01366154,73.26646154,39.67384615,29.04295385,35.71369846,35.31323077,36.70375385,21.12221538,36.37373538,57.42498462,29.77329231,79.86683077,31.09336615,37.62387692,28.45314462,15.51212308,27.79310769,60.72516923,80.92726154,31.68295385,78.94670769,46.20406154,73.9968,45.87396923,85.54707692,46.20406154,73.9968,45.87396923,85.54707692
67.31573832,36.37933458,62.10302804,37.58229533,73.33054206,36.78029159,31.22871028,37.18133832,36.44142056,37.98325234,24.41271028,37.58229533,56.89121495,29.16201869,81.34968224,29.96393271,41.25308411,28.76106168,17.59671028,27.55819065,66.11259813,74.4708785,36.84246729,75.67401869,50.47536449,68.8571215,50.87641122,80.48568224,50.47536449,68.8571215,50.87641122,80.48568224
66.90101493,38.95044776,59.43020896,39.37733731,75.0118209,39.80422687,29.12047761,38.52355821,35.95080597,39.37733731,20.58268657,39.16389254,55.80131343,26.5704597,82.6961194,29.98562388,39.36573134,26.78390448,12.47140299,29.98562388,63.91259701,78.43820896,31.46841791,78.65170149,45.98304478,70.32740299,46.83653731,86.76298507,45.98304478,70.32740299,46.83653731,86.76298507
66.25229557,37.30285714,58.00953695,38.35980296,73.64902463,38.78258128,27.57611823,40.05044335,35.18423645,39.62766502,20.17891626,42.16386207,57.1644532,23.35400985,79.98975369,29.69473892,34.12776355,25.46790148,12.99310345,33.92157635,66.25229557,76.19042365,32.43665025,78.30431527,48.71030542,64.14407882,49.34447291,85.9124335,48.71030542,64.14407882,49.34447291,85.9124335
65.41814634,34.04050732,59.83687805,35.08690732,71.69639024,35.78450732,29.49073171,35.08690732,35.42087805,35.43570732,22.86360976,35.43570732,55.65112195,27.41315122,79.02126829,28.11075122,38.21112195,27.06435122,16.9342439,26.36675122,62.62790244,74.15336585,36.46673171,74.85112195,48.3262439,66.13073171,48.67512195,82.87297561,48.3262439,66.13073171,48.67512195,82.87297561
65.12146789,36.56190826,59.61159633,37.3492844,71.41959633,37.3492844,29.30377982,37.3492844,34.81453211,38.13577982,23.39933945,38.92315596,54.10084404,30.26404404,76.93034862,27.50884404,37.56946789,30.26404404,17.10209174,30.65764404,65.12146789,73.95434862,34.81453211,74.74172477,47.80359633,67.65710092,48.19640367,82.2200367,47.80359633,67.65710092,48.19640367,82.2200367
68.07548718,39.96553846,62.57558974,39.96553846,74.30974359,41.06502564,30.30646154,37.39815385,36.17312821,38.49846154,25.17251282,38.13169231,58.54194872,32.63179487,80.17641026,32.63179487,38.37374359,31.89825641,18.93907692,29.69764103,63.30912821,75.90153846,31.40676923,74.43446154,47.54051282,71.13435897,46.07425641,85.43507692,47.54051282,71.13435897,46.07425641,85.43507692
68.44047059,36.52894118,61.29035294,36.52894118,75.17035294,38.21129412,28.69223529,36.10823529,36.05317647,36.52894118,21.54164706,37.15952941,56.24282353,29.79905882,81.69035294,30.42964706,38.78682353,28.74729412,15.65317647,30.42964706,63.18305882,77.11858824,32.47764706,76.90823529,45.72705882,73.12282353,46.56847059,85.53082353,45.72705882,73.12282353,46.56847059,85.53082353
65.16765957,34.70474894,58.77787234,35.9218383,70.94944681,35.31329362,30.78468085,36.83465532,36.56578723,37.74754043,23.17753191,38.05181277,58.47353191,29.53198298,73.99217021,27.70634894,38.08680851,31.35768511,18.30876596,33.48759149,63.03795745,72.43506383,35.34842553,73.95676596,49.04102128,70.3053617,50.25838298,81.86757447,49.04102128,70.3053617,50.25838298,81.86757447
68.41281675,33.35251099,61.89889005,33.57718115,74.47790576,34.25104084,27.30672251,33.57718115,33.14714136,34.25104084,19.66944503,34.25104084,58.30467016,25.71533403,82.56402094,25.04147435,37.41486911,26.16457382,12.48150785,25.04147435,64.36975916,74.23413613,30.67627225,74.9081466,48.64586387,73.11078534,48.64586387,83.44360209,48.64586387,73.11078534,48.64586387,83.44360209
67.83542857,38.35809524,61.02552381,38.69866667,73.62361905,39.0392381,30.38019048,35.97409524,36.84952381,37.33638095,23.22971429,36.6552381,55.91771429,30.86704762,82.47695238,33.25028571,44,28.82361905,13.6952381,30.86704762,60.00380952,83.9847619,34.80685714,82.6232381,48.08609524,75.81333333,47.74552381,93.17866667,48.08609524,75.81333333,47.74552381,93.17866667
65.95651007,35.83209664,59.90979866,37.2717745,71.71522148,36.98383893,31.11559732,35.25616107,37.16230872,36.69590336,24.49288591,36.98383893,57.31844295,28.05764295,80.10781208,32.15426577,38.89030872,29.49738523,15.85481879,32.0888698,62.21315436,75.28010738,34.57095302,74.12810738,48.39237584,71.53675168,48.10437584,80.17481879,48.39237584,71.53675168,48.10437584,80.17481879
65.51586755,34.92174834,59.54924503,36.05849007,71.19830464,36.3426755,28.01165563,32.93308609,34.26182781,34.63756291,21.76084768,33.21727152,58.98087417,28.6709404,78.30166887,29.52349669,37.67141722,27.53483444,15.7935894,26.68227815,58.41313907,73.84752318,29.43194702,72.1424106,44.77478146,69.58537748,44.17525828,80.2890596,44.77478146,69.58537748,44.17525828,80.2890596
67.98792453,35.40661132,60.90475472,35.81135094,74.26143396,37.02561509,28.52513208,36.41850566,34.79864151,36.41850566,22.04920755,37.83509434,54.63124528,28.12116226,81.54701887,30.95438491,37.42958491,27.51405283,14.15683019,29.94253585,66.5714717,75.67879245,31.96528302,77.29811321,47.54807547,72.84588679,48.15532075,84.98807547,47.54807547,72.84588679,48.15532075,84.98807547
66.12043636,32.97774545,59.10021818,34.14789818,71.58109091,34.14789818,28.28770909,35.31796364,34.91869091,34.53792,23.21716364,36.48802909,57.14967273,24.7872,79.38152727,24.7872,35.30792727,25.56724364,12.29672727,29.07752727,64.17076364,71.59069091,31.79781818,72.37090909,47.39956364,63.01003636,47.7888,77.44145455,47.39956364,63.01003636,47.7888,77.44145455
63.4226087,34.00278261,57.82643478,35.63478261,68.31913043,35.63478261,31.2453913,32.604,37.30747826,33.53634783,26.34886957,34.00278261,55.02834783,30.50530435,75.33130435,30.3084,41.71252174,29.08518261,21.68556522,28.40676522,55.96121739,68.51165217,34.97582609,67.34608696,45.93495652,64.78121739,45.23530435,74.10782609,45.93495652,64.78121739,45.23530435,74.10782609
66.53271166,37.58370552,62.05840491,37.84696933,73.37639264,39.16269939,29.42017178,36.0041227,35.73732515,36.79391411,23.10360736,37.58370552,55.21472393,27.0555092,78.9037546,28.37123926,39.68569325,26.2656,16.52319018,27.58144785,60.74208589,74.16971779,36.00058896,71.27440491,47.58184049,69.16888344,47.58184049,82.06586503,47.58184049,69.16888344,47.58184049,82.06586503
65.29216901,35.64202817,59.55109859,36.24635493,70.42816901,37.15274366,30.8484507,34.43350986,35.98512676,35.33989859,25.41025352,35.33989859,58.04078873,29.29723944,75.79335211,29.85086197,40.21453521,27.78652394,20.57577465,27.78652394,57.73859155,70.68980282,33.5675493,68.57442254,45.65340845,64.94940845,45.35121127,76.73239437,45.65340845,64.94940845,45.35121127,76.73239437
64.54262069,39.15583448,58.99531034,39.15583448,72.31034483,39.89553103,28.66675862,38.04628966,34.58482759,38.78598621,22.00965517,38.41613793,53.07724138,31.0190069,77.85765517,33.60802759,41.61186207,29.90946207,14.24275862,32.12863448,58.62537931,82.79834483,31.6262069,81.31944828,46.42013793,74.66151724,45.31034483,92.04496552,46.42013793,74.66151724,45.31034483,92.04496552
65.51351351,30.26975135,60.48864865,31.81578378,71.31156757,31.04276757,28.40821622,34.13491892,34.59286486,33.74841081,22.61102703,36.84047568,57.39675676,20.60687568,77.49535135,21.37989189,38.07135135,22.5395027,13.33448649,32.20237838,64.35459459,70.46745946,38.07135135,70.46745946,50.43978378,64.66940541,51.98616216,77.42443243,50.43978378,64.66940541,51.98616216,77.42443243
66.01892958,36.35993239,59.67414085,37.26632113,71.45780282,36.35993239,30.97149296,37.5684507,37.01408451,38.47483944,23.41791549,38.17270986,58.46602817,31.22359437,75.38569014,29.10868732,37.61847887,32.1300507,18.58411268,34.24495775,63.60202817,74.12687324,35.20157746,75.03346479,49.70366197,72.01216901,50.30805634,81.6804507,49.70366197,72.01216901,50.30805634,81.6804507
64.99815385,37.37230769,58.67261538,38.19753846,71.59876923,39.02215385,30.62030769,36.272,37.22092308,37.37230769,24.02030769,37.09723077,54.82215385,27.47138462,78.19938462,31.32184615,38.32123077,26.37169231,17.69476923,30.22153846,63.62276923,72.02461538,31.17046154,70.92492308,48.22215385,66.52430769,47.94707692,76.42523077,48.22215385,66.52430769,47.94707692,76.42523077
64.64891803,37.33479344,58.67016393,38.38977049,71.47042623,37.91102951,29.48222951,36.98313443,36.86714754,38.03811148,23.50347541,37.68645246,53.04393443,30.65319344,78.01180328,31.70817049,42.14163934,29.94987541,17.17377049,29.59821639,58.67016393,77.77652459,34.40498361,77.77652459,48.12039344,72.5012459,47.06518033,85.51318033,48.12039344,72.5012459,47.06518033,85.51318033
64.41517949,37.60902564,59.28205128,39.07610256,70.28266667,38.3425641,29.21271795,37.60902564,33.24635897,37.60902564,24.07958974,37.97579487,54.14810256,31.74235897,77.24964103,30.64205128,39.11384615,31.74235897,16.74502564,29.17497436,60.38153846,77.21189744,30.31302564,76.84512821,44.98051282,72.44471795,45.34728205,84.54564103,44.98051282,72.44471795,45.34728205,84.54564103
64.94896552,35.83322483,59.32733793,36.72086069,70.8672,36.12910345,31.81042759,37.01673931,36.84016552,37.90444138,24.41313103,37.90444138,58.73544828,31.39497931,74.41721379,28.73200552,39.5030069,31.69085793,19.67867586,33.76200828,63.76584828,72.22708966,34.76921379,72.81897931,49.56314483,70.45142069,50.15503448,81.3993931,49.56314483,70.45142069,50.15503448,81.3993931
66.976,36.32853333,60.90860606,37.62870303,73.04339394,37.19524848,30.57357576,36.76189091,36.20654545,37.62870303,24.93963636,37.62870303,55.85939394,33.93289697,77.36145455,30.1673697,37.94036364,31.12814545,17.53309091,32.87621818,64.37527273,72.73115152,34.47369697,74.03151515,51.06424242,70.31854545,50.50763636,82.26521212,51.06424242,70.31854545,50.50763636,82.26521212
67.49047423,33.17398763,61.5196701,33.8374268,74.56725773,34.50086598,26.57764948,33.39513402,33.43373196,34.0585732,19.94325773,34.27971959,55.10647423,27.42408247,82.08643299,27.20293608,36.75068041,27.86637526,11.91211546,27.10065155,63.9523299,75.63463918,29.67389691,75.85583505,46.26012371,73.86556701,47.14490722,84.03859794,46.26012371,73.86556701,47.14490722,84.03859794
62.33730612,35.95533061,57.15004082,36.69302857,67.29861224,35.37162449,32.5675102,37.41459592,37.52946939,37.70644898,27.31428571,37.99830204,55.33257143,29.53443265,71.96865306,28.07516735,40.73991837,29.82628571,22.34187755,30.86393469,62.04538776,70.39477551,36.94563265,71.56179592,48.91167347,68.35134694,49.20293878,76.90122449,48.91167347,68.35134694,49.20293878,76.90122449
66.74519149,36.1266383,59.09310638,37.35094468,72.56034043,37.35094468,28.48680851,35.82059574,35.83251064,36.43274894,22.67165957,35.82059574,52.97225532,29.69933617,79.90604255,28.78114043,36.13889362,30.61753191,15.9387234,29.08718298,60.01157447,81.73004255,35.83251064,80.81157447,47.15710638,75.91489362,47.15710638,91.83046809,47.15710638,75.91489362,47.15710638,91.83046809
67.58974359,40.0705641,59.88841026,39.33702564,74.55671795,41.17087179,28.35282051,36.40369231,36.05333333,37.504,21.38584615,37.504,58.22441026,28.72041026,79.69066667,33.83712821,35.98276923,25.44820513,16.61538462,27.51753846,60.98871795,75.27302564,30.5534359,74.17271795,47.05476923,71.23938462,45.58769231,83.34030769,47.05476923,71.23938462,45.58769231,83.34030769
66.42933333,37.13226667,59.27866667,38.02606667,72.984,38.91986667,29.78266667,37.13226667,36.63533333,38.324,22.93066667,38.62193333,57.19333333,27.5982,79.53866667,33.25906667,38.42333333,29.38586667,14.29,34.15286667,59.87466667,77.354,33.06,76.46,47.43533333,72.36533333,47.072,82.43133333,47.43533333,72.36533333,47.072,82.43133333
65.97104762,38.94095238,59.84228571,39.96266667,73.12152381,40.64380952,28.85638095,36.55771429,35.66628571,37.92,22.72761905,36.55771429,55.41561905,31.44990476,81.29371429,35.19542857,42.47619048,29.06659048,13.19314286,31.79047619,58.82057143,84.56838095,34.3047619,83.8872381,47.24342857,76.39619048,46.90285714,94.10209524,47.24342857,76.39619048,46.90285714,94.10209524
66.388,36.72226667,59.83333333,38.212,71.75133333,38.212,29.742,36.1264,36.594,37.31813333,23.48533333,37.31813333,57.45,28.97586667,80.39133333,32.84906667,39.87133333,29.86973333,15.14266667,34.3388,62.51466667,74.56066667,33.31666667,74.85866667,47.916,72.17666667,47.916,80.51933333,47.916,72.17666667,47.916,80.51933333
64.17358273,37.65271942,57.69185612,37.9607482,69.4211223,37.65271942,28.06100719,39.50434532,34.23401439,39.1956259,22.19671942,41.35597122,55.84023022,29.93611511,76.52028777,28.70123741,36.08633094,32.40517986,15.40627338,33.64005755,62.32195683,73.76529496,35.46889209,75.61692086,46.8887482,65.4312518,48.43234532,82.09864748,46.8887482,65.4312518,48.43234532,82.09864748
65.81187097,34.54018065,60.62167742,35.57814194,72.38554839,35.57814194,30.52025806,34.54018065,36.40258065,35.57814194,24.29264516,35.92412903,56.1243871,28.65824516,80.68954839,29.69620645,39.86245161,27.96627097,17.74296774,27.85169032,64.77367742,73.29135484,35.3643871,74.32954839,49.20387097,67.40980645,49.54993548,79.86503226,49.20387097,67.40980645,49.54993548,79.86503226
64.27297959,37.70122449,58.72718367,38.28506122,70.40195918,38.28506122,29.83379592,40.32783673,36.54595918,39.45208163,23.99640816,41.78742857,56.3924898,30.6964898,76.53093878,29.23755102,39.17322449,31.86416327,16.11617959,35.65844898,61.64636735,73.01616327,37.42171429,74.18318367,49.0964898,64.8437551,49.3877551,80.02089796,49.0964898,64.8437551,49.3877551,80.02089796
65.73032727,35.24421818,59.49032727,35.63432727,72.75141818,35.63432727,27.8976,36.80465455,35.69803636,36.02443636,22.82705455,38.36509091,57.41061818,27.21303273,80.07185455,28.29783273,34.52858182,29.00421818,15.20029091,31.09474909,64.17076364,71.51738182,31.79781818,73.85716364,48.17890909,61.7664,48.95912727,75.02749091,48.17890909,61.7664,48.95912727,75.02749091
69.5142335,41.20324873,59.71394924,39.24319188,76.91890355,40.98547005,28.78879188,39.24319188,37.93559391,38.15429848,19.64198985,38.37207716,57.75398985,24.86955533,85.63005076,29.66078376,39.02473096,23.78066193,10.93084264,27.26516954,64.50517767,80.62196954,29.00661929,79.96848731,46.64674112,71.2573401,46.42940102,89.76877157,46.64674112,71.2573401,46.42940102,89.76877157
68.73389011,35.16986374,60.71894505,35.64131868,75.56993407,37.99864615,26.06663736,35.16986374,33.37424176,35.40559121,18.28747253,36.82000879,57.1832967,27.15497143,81.93494505,28.56938901,38.32457143,26.44778901,9.800967033,29.74802637,62.84043956,77.60175824,30.30962637,78.30857143,47.72307692,73.15832967,47.75367033,87.50241758,47.72307692,73.15832967,47.75367033,87.50241758
69.26273684,36.28187368,61.07747368,37.12863158,74.90778947,37.97545263,31.15831579,36.84637895,36.52105263,37.12863158,23.25473684,39.10446316,55.99705263,24.99157895,80.55347368,28.66092632,41.31915789,24.99157895,17.04505263,29.50768421,62.20673684,76.08,31.72294737,76.08,44.98863158,67.33010526,45.55326316,86.80610526,44.98863158,67.33010526,45.55326316,86.80610526
